Y,X1,X2,X3,X4,X5,X6
14.2,-1.220917109,-0.925856073,1.51571218,0.872910598,1.197914132,-1.245347533
13.7,-1.220917109,-0.925856073,1.51571218,0.288003366,1.197914132,-1.245347533
14.0,-1.220917109,-0.925856073,1.51571218,-0.296903865,1.197914132,-1.245347533
14.6,-1.220917109,-0.925856073,1.51571218,-0.881811097,1.197914132,-1.245347533
14.8,-1.220917109,-0.925856073,1.51571218,-1.466718328,1.197914132,-1.245347533
14.7,-1.220917109,-0.925856073,1.371456092,1.457817829,1.197914132,-1.245347533
14.8,-1.220917109,-0.925856073,1.371456092,0.872910598,1.197914132,-1.245347533
15.3,-1.220917109,-0.925856073,1.371456092,0.288003366,1.197914132,-1.245347533
15.2,-1.220917109,-0.925856073,1.371456092,-0.296903865,1.197914132,-1.245347533
15.7,-1.220917109,-0.925856073,1.371456092,-0.881811097,1.197914132,-1.245347533
15.7,-1.220917109,-0.925856073,1.371456092,-1.466718328,1.197914132,-1.245347533
16.5,-1.220917109,-0.925856073,1.227200003,1.457817829,1.197914132,-1.245347533
16.9,-1.220917109,-0.925856073,1.227200003,0.872910598,1.197914132,-1.245347533
18.5,-1.220917109,-0.925856073,1.227200003,0.288003366,1.197914132,-1.245347533
18.8,-1.220917109,-0.925856073,1.227200003,-0.296903865,1.197914132,-1.245347533
19.9,-1.220917109,-0.925856073,1.227200003,-0.881811097,1.197914132,-1.245347533
20.3,-1.220917109,-0.925856073,1.227200003,-1.466718328,1.197914132,-1.245347533
20.9,-1.220917109,-0.925856073,1.082943915,1.457817829,1.197914132,-1.245347533
22.2,-1.220917109,-0.925856073,1.082943915,0.872910598,1.197914132,-1.245347533
23.1,-1.220917109,-0.925856073,1.082943915,0.288003366,1.197914132,-1.245347533
24.0,-1.220917109,-0.925856073,1.082943915,-0.296903865,1.197914132,-1.245347533
25.0,-1.220917109,-0.925856073,1.082943915,-0.881811097,1.197914132,-1.245347533
25.4,-1.220917109,-0.925856073,1.082943915,-1.466718328,1.197914132,-1.245347533
25.5,-1.220917109,-0.925856073,0.938687826,1.457817829,1.197914132,-1.245347533
25.9,-1.220917109,-0.925856073,0.938687826,0.872910598,1.197914132,-1.245347533
26.0,-1.220917109,-0.925856073,0.938687826,0.288003366,1.197914132,-1.245347533
26.2,-1.220917109,-0.925856073,0.938687826,-0.296903865,1.197914132,-1.245347533
26.5,-1.220917109,-0.925856073,0.938687826,-0.881811097,1.197914132,-1.245347533
26.9,-1.220917109,-0.925856073,0.938687826,-1.466718328,1.197914132,-1.245347533
27.2,-1.220917109,-0.925856073,0.794431738,1.457817829,1.197914132,-1.245347533
28.3,-1.220917109,-0.925856073,0.794431738,0.872910598,1.197914132,-1.245347533
28.3,-1.220917109,-0.925856073,0.794431738,0.288003366,1.197914132,-1.245347533
28.8,-1.220917109,-0.925856073,0.794431738,-0.296903865,1.197914132,-1.245347533
28.9,-1.220917109,-0.925856073,0.794431738,-0.881811097,1.197914132,-1.245347533
29.4,-1.220917109,-0.925856073,0.794431738,-1.466718328,1.197914132,-1.245347533
30.0,-1.220917109,-0.925856073,0.65017565,1.457817829,1.197914132,-1.245347533
30.1,-1.220917109,-0.925856073,0.65017565,0.872910598,1.197914132,-1.245347533
30.2,-1.220917109,-0.925856073,0.65017565,0.288003366,1.197914132,-1.245347533
30.6,-1.220917109,-0.925856073,0.65017565,-0.296903865,1.197914132,-1.245347533
30.9,-1.220917109,-0.925856073,0.65017565,-0.881811097,1.197914132,-1.245347533
31.5,-1.220917109,-0.925856073,0.65017565,-1.466718328,1.197914132,-1.245347533
30.6,-1.220917109,-0.925856073,0.505919561,1.457817829,1.197914132,-1.245347533
32.1,-1.220917109,-0.925856073,0.505919561,0.872910598,1.197914132,-1.245347533
29.3,-1.220917109,-0.925856073,0.505919561,0.288003366,1.197914132,-1.245347533
31.3,-1.220917109,-0.925856073,0.505919561,-0.296903865,1.197914132,-1.245347533
32.2,-1.220917109,-0.925856073,0.505919561,-0.881811097,1.197914132,-1.245347533
32.3,-1.220917109,-0.925856073,0.505919561,-1.466718328,1.197914132,-1.245347533
31.8,-1.220917109,-0.925856073,0.361663473,1.457817829,1.197914132,-1.245347533
31.6,-1.220917109,-0.925856073,0.361663473,0.872910598,1.197914132,-1.245347533
31.6,-1.220917109,-0.925856073,0.361663473,0.288003366,1.197914132,-1.245347533
31.4,-1.220917109,-0.925856073,0.361663473,-0.296903865,1.197914132,-1.245347533
31.0,-1.220917109,-0.925856073,0.361663473,-0.881811097,1.197914132,-1.245347533
31.0,-1.220917109,-0.925856073,0.361663473,-1.466718328,1.197914132,-1.245347533
31.2,-1.220917109,-0.925856073,0.217407384,1.457817829,1.197914132,-1.245347533
30.9,-1.220917109,-0.925856073,0.217407384,0.872910598,1.197914132,-1.245347533
30.6,-1.220917109,-0.925856073,0.217407384,0.288003366,1.197914132,-1.245347533
30.2,-1.220917109,-0.925856073,0.217407384,-0.296903865,1.197914132,-1.245347533
30.8,-1.220917109,-0.925856073,0.217407384,-0.881811097,1.197914132,-1.245347533
29.4,-1.220917109,-0.925856073,0.217407384,-1.466718328,1.197914132,-1.245347533
29.3,-1.220917109,-0.925856073,0.073151296,1.457817829,1.197914132,-1.245347533
29.2,-1.220917109,-0.925856073,0.073151296,0.872910598,1.197914132,-1.245347533
28.8,-1.220917109,-0.925856073,0.073151296,0.288003366,1.197914132,-1.245347533
28.1,-1.220917109,-0.925856073,0.073151296,-0.296903865,1.197914132,-1.245347533
27.8,-1.220917109,-0.925856073,0.073151296,-0.881811097,1.197914132,-1.245347533
27.4,-1.220917109,-0.925856073,0.073151296,-1.466718328,1.197914132,-1.245347533
26.8,-1.220917109,-0.925856073,-0.071104792,1.457817829,1.197914132,-1.245347533
26.7,-1.220917109,-0.925856073,-0.071104792,0.872910598,1.197914132,-1.245347533
26.5,-1.220917109,-0.925856073,-0.071104792,0.288003366,1.197914132,-1.245347533
25.9,-1.220917109,-0.925856073,-0.071104792,-0.296903865,1.197914132,-1.245347533
24.8,-1.220917109,-0.925856073,-0.071104792,-0.881811097,1.197914132,-1.245347533
24.4,-1.220917109,-0.925856073,-0.071104792,-1.466718328,1.197914132,-1.245347533
23.6,-1.220917109,-0.925856073,-0.215360881,1.457817829,1.197914132,-1.245347533
22.5,-1.220917109,-0.925856073,-0.215360881,0.872910598,1.197914132,-1.245347533
21.9,-1.220917109,-0.925856073,-0.215360881,0.288003366,1.197914132,-1.245347533
21.4,-1.220917109,-0.925856073,-0.215360881,-0.296903865,1.197914132,-1.245347533
20.9,-1.220917109,-0.925856073,-0.215360881,-0.881811097,1.197914132,-1.245347533
20.1,-1.220917109,-0.925856073,-0.215360881,-1.466718328,1.197914132,-1.245347533
19.2,-1.220917109,-0.925856073,-0.359616969,1.457817829,1.197914132,-1.245347533
18.4,-1.220917109,-0.925856073,-0.359616969,0.872910598,1.197914132,-1.245347533
17.2,-1.220917109,-0.925856073,-0.359616969,0.288003366,1.197914132,-1.245347533
16.6,-1.220917109,-0.925856073,-0.359616969,-0.296903865,1.197914132,-1.245347533
16.5,-1.220917109,-0.925856073,-0.359616969,-0.881811097,1.197914132,-1.245347533
16.0,-1.220917109,-0.925856073,-0.359616969,-1.466718328,1.197914132,-1.245347533
15.6,-1.220917109,-0.925856073,-0.503873058,1.457817829,1.197914132,-1.245347533
15.3,-1.220917109,-0.925856073,-0.503873058,0.872910598,1.197914132,-1.245347533
14.8,-1.220917109,-0.925856073,-0.503873058,0.288003366,1.197914132,-1.245347533
14.6,-1.220917109,-0.925856073,-0.503873058,-0.296903865,1.197914132,-1.245347533
14.5,-1.220917109,-0.925856073,-0.503873058,-0.881811097,1.197914132,-1.245347533
14.2,-1.220917109,-0.925856073,-0.503873058,-1.466718328,1.197914132,-1.245347533
14.1,-1.220917109,-0.925856073,-0.648129146,1.457817829,1.197914132,-1.245347533
13.9,-1.220917109,-0.925856073,-0.648129146,0.872910598,1.197914132,-1.245347533
13.7,-1.220917109,-0.925856073,-0.648129146,0.288003366,1.197914132,-1.245347533
13.2,-1.220917109,-0.925856073,-0.648129146,-0.296903865,1.197914132,-1.245347533
12.8,-1.220917109,-0.925856073,-0.648129146,-0.881811097,1.197914132,-1.245347533
12.7,-1.220917109,-0.925856073,-0.648129146,-1.466718328,1.197914132,-1.245347533
12.3,-1.220917109,-0.925856073,-0.792385235,1.457817829,1.197914132,-1.245347533
12.2,-1.220917109,-0.925856073,-0.792385235,0.872910598,1.197914132,-1.245347533
11.9,-1.220917109,-0.925856073,-0.792385235,0.288003366,1.197914132,-1.245347533
11.8,-1.220917109,-0.925856073,-0.792385235,-0.296903865,1.197914132,-1.245347533
11.6,-1.220917109,-0.925856073,-0.792385235,-0.881811097,1.197914132,-1.245347533
11.5,-1.220917109,-0.925856073,-0.936641323,1.984234338,1.197914132,-1.245347533
11.4,-1.220917109,-0.925856073,-0.936641323,1.399327106,1.197914132,-1.245347533
11.1,-1.220917109,-0.925856073,-0.936641323,0.814419875,1.197914132,-1.245347533
10.9,-1.220917109,-0.925856073,-0.936641323,0.229512643,1.197914132,-1.245347533
10.8,-1.220917109,-0.925856073,-0.936641323,-0.355394588,1.197914132,-1.245347533
10.0,-1.220917109,-0.925856073,-0.936641323,-0.94030182,1.197914132,-1.245347533
9.3,-1.220917109,-0.925856073,-0.936641323,-1.466718328,1.197914132,-1.245347533
9.4,-1.220917109,-0.925856073,-1.080897411,1.457817829,1.197914132,-1.245347533
9.4,-1.220917109,-0.925856073,-1.080897411,0.872910598,1.197914132,-1.245347533
9.5,-1.220917109,-0.925856073,-1.080897411,0.288003366,1.197914132,-1.245347533
9.3,-1.220917109,-0.925856073,-1.080897411,-0.296903865,1.197914132,-1.245347533
9.5,-1.220917109,-0.925856073,-1.080897411,-0.881811097,1.197914132,-1.245347533
9.7,-1.220917109,-0.925856073,-1.080897411,-1.466718328,1.197914132,-1.245347533
9.6,-1.220917109,-0.925856073,-1.2251535,1.457817829,1.197914132,-1.245347533
9.7,-1.220917109,-0.925856073,-1.2251535,0.872910598,1.197914132,-1.245347533
9.9,-1.220917109,-0.925856073,-1.2251535,0.288003366,1.197914132,-1.245347533
9.7,-1.220917109,-0.925856073,-1.2251535,-0.296903865,1.197914132,-1.245347533
10.2,-1.220917109,-0.925856073,-1.2251535,-0.881811097,1.197914132,-1.245347533
10.5,-1.220917109,-0.925856073,-1.2251535,-1.466718328,1.197914132,-1.245347533
9.8,-1.220917109,-0.925856073,-1.369409588,1.457817829,1.197914132,-1.245347533
10.1,-1.220917109,-0.925856073,-1.369409588,0.872910598,1.197914132,-1.245347533
10.5,-1.220917109,-0.925856073,-1.369409588,0.288003366,1.197914132,-1.245347533
10.3,-1.220917109,-0.925856073,-1.369409588,-0.296903865,1.197914132,-1.245347533
10.3,-1.220917109,-0.925856073,-1.369409588,-0.881811097,1.197914132,-1.245347533
10.6,-1.220917109,-0.925856073,-1.369409588,-1.466718328,1.197914132,-1.245347533
10.7,-1.220917109,-0.925856073,-1.513665677,1.457817829,1.197914132,-1.245347533
10.9,-1.220917109,-0.925856073,-1.513665677,0.872910598,1.197914132,-1.245347533
11.1,-1.220917109,-0.925856073,-1.513665677,0.288003366,1.197914132,-1.245347533
11.5,-1.220917109,-0.925856073,-1.513665677,-0.296903865,1.197914132,-1.245347533
11.4,-1.220917109,-0.925856073,-1.513665677,-0.881811097,1.197914132,-1.245347533
11.2,-1.220917109,-0.925856073,-1.513665677,-1.466718328,1.197914132,-1.245347533
11.4,-1.220917109,-0.925856073,-1.657921765,1.457817829,1.197914132,-1.245347533
11.5,-1.220917109,-0.925856073,-1.657921765,0.872910598,1.197914132,-1.245347533
11.6,-1.220917109,-0.925856073,-1.657921765,0.288003366,1.197914132,-1.245347533
11.5,-1.220917109,-0.925856073,-1.657921765,-0.296903865,1.197914132,-1.245347533
11.6,-1.220917109,-0.925856073,-1.657921765,-0.881811097,1.197914132,-1.245347533
11.7,-1.220917109,-0.925856073,-1.657921765,-1.466718328,1.197914132,-1.245347533
11.8,-1.220917109,-1.042231676,1.659968269,1.457817829,1.197914132,-1.245347533
12.3,-1.220917109,-1.042231676,1.659968269,0.872910598,1.197914132,-1.245347533
12.4,-1.220917109,-1.042231676,1.659968269,0.288003366,1.197914132,-1.245347533
12.6,-1.220917109,-1.042231676,1.659968269,-0.296903865,1.197914132,-1.245347533
12.7,-1.220917109,-1.042231676,1.659968269,-0.881811097,1.197914132,-1.245347533
12.6,-1.220917109,-1.042231676,1.659968269,-1.466718328,1.197914132,-1.245347533
12.9,-1.220917109,-1.042231676,1.51571218,1.457817829,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,1.51571218,0.872910598,1.197914132,-1.245347533
13.7,-1.220917109,-1.042231676,1.51571218,0.288003366,1.197914132,-1.245347533
13.6,-1.220917109,-1.042231676,1.51571218,-0.296903865,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,1.51571218,-0.881811097,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,1.51571218,-1.466718328,1.197914132,-1.245347533
14.2,-1.220917109,-1.042231676,1.371456092,1.457817829,1.197914132,-1.245347533
14.4,-1.220917109,-1.042231676,1.371456092,0.872910598,1.197914132,-1.245347533
14.9,-1.220917109,-1.042231676,1.371456092,0.288003366,1.197914132,-1.245347533
14.9,-1.220917109,-1.042231676,1.371456092,-0.296903865,1.197914132,-1.245347533
15.6,-1.220917109,-1.042231676,1.371456092,-0.881811097,1.197914132,-1.245347533
15.7,-1.220917109,-1.042231676,1.371456092,-1.466718328,1.197914132,-1.245347533
15.9,-1.220917109,-1.042231676,1.227200003,1.457817829,1.197914132,-1.245347533
16.1,-1.220917109,-1.042231676,1.227200003,0.872910598,1.197914132,-1.245347533
16.2,-1.220917109,-1.042231676,1.227200003,0.288003366,1.197914132,-1.245347533
16.7,-1.220917109,-1.042231676,1.227200003,-0.296903865,1.197914132,-1.245347533
17.3,-1.220917109,-1.042231676,1.227200003,-0.881811097,1.197914132,-1.245347533
17.8,-1.220917109,-1.042231676,1.227200003,-1.466718328,1.197914132,-1.245347533
18.3,-1.220917109,-1.042231676,1.082943915,1.457817829,1.197914132,-1.245347533
18.9,-1.220917109,-1.042231676,1.082943915,0.872910598,1.197914132,-1.245347533
19.5,-1.220917109,-1.042231676,1.082943915,0.288003366,1.197914132,-1.245347533
20.2,-1.220917109,-1.042231676,1.082943915,-0.296903865,1.197914132,-1.245347533
20.7,-1.220917109,-1.042231676,1.082943915,-0.881811097,1.197914132,-1.245347533
21.2,-1.220917109,-1.042231676,1.082943915,-1.466718328,1.197914132,-1.245347533
21.7,-1.220917109,-1.042231676,0.938687826,1.457817829,1.197914132,-1.245347533
22.5,-1.220917109,-1.042231676,0.938687826,0.872910598,1.197914132,-1.245347533
23.3,-1.220917109,-1.042231676,0.938687826,0.288003366,1.197914132,-1.245347533
24.1,-1.220917109,-1.042231676,0.938687826,-0.296903865,1.197914132,-1.245347533
24.8,-1.220917109,-1.042231676,0.938687826,-0.881811097,1.197914132,-1.245347533
25.1,-1.220917109,-1.042231676,0.938687826,-1.466718328,1.197914132,-1.245347533
25.9,-1.220917109,-1.042231676,0.794431738,1.457817829,1.197914132,-1.245347533
26.1,-1.220917109,-1.042231676,0.794431738,0.872910598,1.197914132,-1.245347533
26.7,-1.220917109,-1.042231676,0.794431738,0.288003366,1.197914132,-1.245347533
27.0,-1.220917109,-1.042231676,0.794431738,-0.296903865,1.197914132,-1.245347533
28.0,-1.220917109,-1.042231676,0.794431738,-0.881811097,1.197914132,-1.245347533
27.8,-1.220917109,-1.042231676,0.794431738,-1.466718328,1.197914132,-1.245347533
27.8,-1.220917109,-1.042231676,0.65017565,1.457817829,1.197914132,-1.245347533
28.0,-1.220917109,-1.042231676,0.65017565,0.872910598,1.197914132,-1.245347533
28.2,-1.220917109,-1.042231676,0.65017565,0.288003366,1.197914132,-1.245347533
29.3,-1.220917109,-1.042231676,0.65017565,-0.296903865,1.197914132,-1.245347533
29.4,-1.220917109,-1.042231676,0.65017565,-0.881811097,1.197914132,-1.245347533
29.9,-1.220917109,-1.042231676,0.65017565,-1.466718328,1.197914132,-1.245347533
31.4,-1.220917109,-1.042231676,0.505919561,1.457817829,1.197914132,-1.245347533
32.5,-1.220917109,-1.042231676,0.505919561,0.872910598,1.197914132,-1.245347533
32.3,-1.220917109,-1.042231676,0.505919561,0.288003366,1.197914132,-1.245347533
32.1,-1.220917109,-1.042231676,0.505919561,-0.296903865,1.197914132,-1.245347533
31.9,-1.220917109,-1.042231676,0.505919561,-0.881811097,1.197914132,-1.245347533
31.6,-1.220917109,-1.042231676,0.505919561,-1.466718328,1.197914132,-1.245347533
31.7,-1.220917109,-1.042231676,0.361663473,1.457817829,1.197914132,-1.245347533
31.6,-1.220917109,-1.042231676,0.361663473,0.872910598,1.197914132,-1.245347533
31.2,-1.220917109,-1.042231676,0.361663473,0.288003366,1.197914132,-1.245347533
30.8,-1.220917109,-1.042231676,0.361663473,-0.296903865,1.197914132,-1.245347533
30.3,-1.220917109,-1.042231676,0.361663473,-0.881811097,1.197914132,-1.245347533
30.5,-1.220917109,-1.042231676,0.361663473,-1.466718328,1.197914132,-1.245347533
30.0,-1.220917109,-1.042231676,0.217407384,1.457817829,1.197914132,-1.245347533
29.5,-1.220917109,-1.042231676,0.217407384,0.872910598,1.197914132,-1.245347533
29.1,-1.220917109,-1.042231676,0.217407384,0.288003366,1.197914132,-1.245347533
29.1,-1.220917109,-1.042231676,0.217407384,-0.296903865,1.197914132,-1.245347533
28.9,-1.220917109,-1.042231676,0.217407384,-0.881811097,1.197914132,-1.245347533
28.7,-1.220917109,-1.042231676,0.217407384,-1.466718328,1.197914132,-1.245347533
28.1,-1.220917109,-1.042231676,0.073151296,1.457817829,1.197914132,-1.245347533
28.2,-1.220917109,-1.042231676,0.073151296,0.872910598,1.197914132,-1.245347533
27.8,-1.220917109,-1.042231676,0.073151296,0.288003366,1.197914132,-1.245347533
27.0,-1.220917109,-1.042231676,0.073151296,-0.296903865,1.197914132,-1.245347533
26.9,-1.220917109,-1.042231676,0.073151296,-0.881811097,1.197914132,-1.245347533
26.6,-1.220917109,-1.042231676,0.073151296,-1.466718328,1.197914132,-1.245347533
25.8,-1.220917109,-1.042231676,-0.071104792,1.457817829,1.197914132,-1.245347533
25.3,-1.220917109,-1.042231676,-0.071104792,0.872910598,1.197914132,-1.245347533
25.0,-1.220917109,-1.042231676,-0.071104792,0.288003366,1.197914132,-1.245347533
24.7,-1.220917109,-1.042231676,-0.071104792,-0.296903865,1.197914132,-1.245347533
23.9,-1.220917109,-1.042231676,-0.071104792,-0.881811097,1.197914132,-1.245347533
23.7,-1.220917109,-1.042231676,-0.071104792,-1.466718328,1.197914132,-1.245347533
23.0,-1.220917109,-1.042231676,-0.215360881,1.457817829,1.197914132,-1.245347533
22.6,-1.220917109,-1.042231676,-0.215360881,0.872910598,1.197914132,-1.245347533
21.9,-1.220917109,-1.042231676,-0.215360881,0.288003366,1.197914132,-1.245347533
21.5,-1.220917109,-1.042231676,-0.215360881,-0.296903865,1.197914132,-1.245347533
20.9,-1.220917109,-1.042231676,-0.215360881,-0.881811097,1.197914132,-1.245347533
20.6,-1.220917109,-1.042231676,-0.215360881,-1.466718328,1.197914132,-1.245347533
20.2,-1.220917109,-1.042231676,-0.359616969,1.457817829,1.197914132,-1.245347533
19.5,-1.220917109,-1.042231676,-0.359616969,0.872910598,1.197914132,-1.245347533
19.0,-1.220917109,-1.042231676,-0.359616969,0.288003366,1.197914132,-1.245347533
18.3,-1.220917109,-1.042231676,-0.359616969,-0.296903865,1.197914132,-1.245347533
17.9,-1.220917109,-1.042231676,-0.359616969,-0.881811097,1.197914132,-1.245347533
16.8,-1.220917109,-1.042231676,-0.359616969,-1.466718328,1.197914132,-1.245347533
16.4,-1.220917109,-1.042231676,-0.503873058,1.457817829,1.197914132,-1.245347533
16.6,-1.220917109,-1.042231676,-0.503873058,0.872910598,1.197914132,-1.245347533
16.0,-1.220917109,-1.042231676,-0.503873058,0.288003366,1.197914132,-1.245347533
15.8,-1.220917109,-1.042231676,-0.503873058,-0.296903865,1.197914132,-1.245347533
15.5,-1.220917109,-1.042231676,-0.503873058,-0.881811097,1.197914132,-1.245347533
15.1,-1.220917109,-1.042231676,-0.503873058,-1.466718328,1.197914132,-1.245347533
14.8,-1.220917109,-1.042231676,-0.648129146,1.457817829,1.197914132,-1.245347533
14.4,-1.220917109,-1.042231676,-0.648129146,0.872910598,1.197914132,-1.245347533
14.3,-1.220917109,-1.042231676,-0.648129146,0.288003366,1.197914132,-1.245347533
14.2,-1.220917109,-1.042231676,-0.648129146,-0.296903865,1.197914132,-1.245347533
14.0,-1.220917109,-1.042231676,-0.648129146,-0.881811097,1.197914132,-1.245347533
13.7,-1.220917109,-1.042231676,-0.648129146,-1.466718328,1.197914132,-1.245347533
13.6,-1.220917109,-1.042231676,-0.792385235,1.457817829,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.792385235,0.872910598,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.792385235,0.288003366,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.792385235,-0.296903865,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.792385235,-0.881811097,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.792385235,-1.466718328,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.936641323,1.457817829,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.936641323,0.872910598,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.936641323,0.288003366,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.936641323,-0.296903865,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,-0.936641323,-0.881811097,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-0.936641323,-1.466718328,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,-1.080897411,1.457817829,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,-1.080897411,0.872910598,1.197914132,-1.245347533
13.6,-1.220917109,-1.042231676,-1.080897411,0.288003366,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.080897411,-0.296903865,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.080897411,-0.881811097,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.080897411,-1.466718328,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,1.457817829,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,0.872910598,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,0.288003366,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,-0.296903865,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,-0.881811097,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.2251535,-1.466718328,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.369409588,1.457817829,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.369409588,0.872910598,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.369409588,0.288003366,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.369409588,-0.296903865,1.197914132,-1.245347533
13.9,-1.220917109,-1.042231676,-1.369409588,-0.881811097,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.369409588,-1.466718328,1.197914132,-1.245347533
13.7,-1.220917109,-1.042231676,-1.513665677,1.457817829,1.197914132,-1.245347533
13.6,-1.220917109,-1.042231676,-1.513665677,0.872910598,1.197914132,-1.245347533
13.7,-1.220917109,-1.042231676,-1.513665677,0.288003366,1.197914132,-1.245347533
13.7,-1.220917109,-1.042231676,-1.513665677,-0.296903865,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.513665677,-0.881811097,1.197914132,-1.245347533
13.8,-1.220917109,-1.042231676,-1.513665677,-1.466718328,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,-1.657921765,1.457817829,1.197914132,-1.245347533
13.5,-1.220917109,-1.042231676,-1.657921765,0.872910598,1.197914132,-1.245347533
13.4,-1.220917109,-1.042231676,-1.657921765,0.288003366,1.197914132,-1.245347533
13.3,-1.220917109,-1.042231676,-1.657921765,-0.296903865,1.197914132,-1.245347533
13.3,-1.220917109,-1.042231676,-1.657921765,-0.881811097,1.197914132,-1.245347533
13.2,-1.220917109,-1.042231676,-1.657921765,-1.466718328,1.197914132,-1.245347533
12.7,-1.220917109,-1.158607279,1.659968269,1.457817829,-0.067779408,-1.245347533
12.8,-1.220917109,-1.158607279,1.659968269,0.872910598,-0.067779408,-1.245347533
12.6,-1.220917109,-1.158607279,1.659968269,0.288003366,-0.067779408,-1.245347533
12.8,-1.220917109,-1.158607279,1.659968269,-0.296903865,-0.067779408,-1.245347533
12.8,-1.220917109,-1.158607279,1.659968269,-0.881811097,-0.067779408,-1.245347533
13.0,-1.220917109,-1.158607279,1.659968269,-1.466718328,-0.067779408,-1.245347533
12.6,-1.220917109,-1.158607279,1.51571218,1.457817829,-0.202019632,-1.245347533
12.9,-1.220917109,-1.158607279,1.51571218,0.872910598,-0.202019632,-1.245347533
13.0,-1.220917109,-1.158607279,1.51571218,0.288003366,-0.202019632,-1.245347533
13.3,-1.220917109,-1.158607279,1.51571218,-0.296903865,-0.202019632,-1.245347533
13.6,-1.220917109,-1.158607279,1.51571218,-0.881811097,-0.202019632,-1.245347533
14.0,-1.220917109,-1.158607279,1.51571218,-1.466718328,-0.202019632,-1.245347533
13.9,-1.220917109,-1.158607279,1.371456092,1.457817829,-0.202019632,-1.245347533
14.0,-1.220917109,-1.158607279,1.371456092,0.872910598,-0.202019632,-1.245347533
14.0,-1.220917109,-1.158607279,1.371456092,0.288003366,-0.202019632,-1.245347533
14.4,-1.220917109,-1.158607279,1.371456092,-0.296903865,-0.202019632,-1.245347533
14.4,-1.220917109,-1.158607279,1.371456092,-0.881811097,-0.202019632,-1.245347533
15.1,-1.220917109,-1.158607279,1.371456092,-1.466718328,-0.202019632,-1.245347533
15.3,-1.220917109,-1.158607279,1.227200003,1.457817829,-0.202019632,-1.245347533
15.4,-1.220917109,-1.158607279,1.227200003,0.872910598,-0.202019632,-1.245347533
15.9,-1.220917109,-1.158607279,1.227200003,0.288003366,-0.202019632,-1.245347533
16.2,-1.220917109,-1.158607279,1.227200003,-0.296903865,-0.202019632,-1.245347533
16.9,-1.220917109,-1.158607279,1.227200003,-0.881811097,-0.202019632,-1.245347533
17.7,-1.220917109,-1.158607279,1.227200003,-1.466718328,-0.202019632,-1.245347533
18.3,-1.220917109,-1.158607279,1.082943915,1.457817829,-0.297905506,-1.245347533
19.2,-1.220917109,-1.158607279,1.082943915,0.872910598,-0.297905506,-1.245347533
19.9,-1.220917109,-1.158607279,1.082943915,0.288003366,-0.297905506,-1.245347533
20.5,-1.220917109,-1.158607279,1.082943915,-0.296903865,-0.297905506,-1.245347533
21.0,-1.220917109,-1.158607279,1.082943915,-0.881811097,-0.297905506,-1.245347533
21.6,-1.220917109,-1.158607279,1.082943915,-1.466718328,-0.297905506,-1.245347533
22.3,-1.220917109,-1.158607279,0.938687826,1.457817829,-0.297905506,-1.245347533
22.3,-1.220917109,-1.158607279,0.938687826,0.872910598,-0.297905506,-1.245347533
22.6,-1.220917109,-1.158607279,0.938687826,0.288003366,-0.297905506,-1.245347533
23.4,-1.220917109,-1.158607279,0.938687826,-0.296903865,-0.297905506,-1.245347533
23.8,-1.220917109,-1.158607279,0.938687826,-0.881811097,-0.297905506,-1.245347533
24.1,-1.220917109,-1.158607279,0.938687826,-1.466718328,-0.297905506,-1.245347533
